treat,control,nexp1,nexp2,age,education,Black,Hispanic,married,nodegree,earnings_1975,earnings_1978
0,0,1,0,44,17,0,0,1,0,51920.57,56753.23
0,0,1,0,32,16,0,0,1,0,52900.2,48338.71
0,0,1,0,47,17,0,0,1,0,52900.2,49233.87
0,0,1,0,28,16,0,0,1,0,52900.2,59080.64
0,0,1,0,45,15,0,0,1,0,53879.84,51919.36
0,0,1,0,52,16,0,0,1,0,53879.84,53709.68
0,0,1,0,32,12,0,0,1,0,54859.47,39387.1
0,0,1,0,33,17,0,0,1,0,54859.47,46548.39
0,0,1,0,41,17,0,0,1,0,54859.47,52993.55
0,0,1,0,42,16,0,0,1,0,54859.47,53709.68
0,0,1,0,48,16,0,0,1,0,54859.47,53709.68
0,0,1,0,48,16,0,0,1,0,54859.47,53709.68
0,0,1,0,46,12,0,0,1,0,56818.74,48338.71
0,0,1,0,48,14,0,0,1,0,56818.74,57290.32
0,0,1,0,47,14,0,0,1,0,58778,26854.84
0,0,1,0,36,17,0,0,1,0,58778,46548.39
0,0,1,0,38,16,0,0,1,0,58778,50129.03
0,0,1,0,48,17,1,0,1,0,58778,51842.37
0,0,1,0,44,17,0,0,1,0,58778,53709.68
0,0,1,0,38,16,0,0,1,0,58778,53709.68
0,0,1,0,39,14,0,0,1,0,58778,57290.32
0,0,1,0,41,17,0,0,1,0,59385.38,59438.71
0,0,1,0,47,16,0,0,1,0,60737.27,60870.97
0,0,1,0,47,16,0,0,1,0,60737.27,60870.97
0,0,1,0,46,16,0,0,1,0,62696.54,57290.32
0,0,1,0,30,13,0,0,1,0,62696.54,75193.55
0,0,1,0,52,17,0,0,1,0,63676.17,60870.97
0,0,1,0,40,16,0,0,1,0,66615.07,57290.32
0,0,1,0,51,12,0,0,0,0,67594.7,62661.29
0,0,1,0,47,17,0,0,1,0,68574.34,38670.97
0,0,1,0,53,16,0,0,1,0,68574.34,39387.1
0,0,1,0,48,16,0,0,1,0,68574.34,59080.64
0,0,1,0,28,15,0,0,1,0,68574.34,62661.29
0,0,1,0,42,17,0,0,1,0,68574.34,64451.61
0,0,1,0,47,16,0,0,1,0,68574.34,71612.91
0,0,1,0,50,14,0,0,1,0,70533.6,29540.32
0,0,1,0,49,12,0,0,1,0,72492.88,71433.87
0,0,1,0,48,15,0,0,1,0,73472.51,71612.91
0,0,1,0,51,17,0,0,1,0,74452.14,0
0,0,1,0,32,17,0,0,1,0,76411.41,64451.61
0,0,1,0,47,16,0,0,1,0,78370.67,78774.2
0,0,1,0,37,17,0,0,1,0,82289.2,85040.32
0,0,1,0,55,17,0,0,1,0,88167.01,98467.74
0,0,1,0,49,16,0,0,1,0,94044.8,98467.74
0,0,1,0,50,16,0,0,1,0,97963.34,34016.13
0,0,1,0,28,16,0,0,1,0,97963.34,89516.13
0,0,1,0,42,16,0,0,1,0,103841.1,93096.77
0,0,1,0,45,12,0,0,1,0,137148.7,156653.2
0,0,1,0,54,3,1,0,0,1,0,0
0,0,1,0,54,3,1,0,1,1,0,0
0,0,1,0,54,3,1,0,1,1,0,0
0,0,1,0,54,3,1,0,1,1,0,0
0,0,1,0,53,4,1,0,0,1,0,0
0,0,1,0,51,4,1,0,1,1,0,0
0,0,1,0,51,5,1,0,0,1,0,0
0,0,1,0,46,6,1,0,1,1,0,0
0,0,1,0,53,6,0,0,1,1,0,0
0,0,1,0,41,6,1,0,1,1,0,0
0,0,1,0,45,7,1,0,1,1,0,0
0,0,1,0,53,7,0,1,0,1,0,0
0,0,1,0,47,8,0,0,0,1,0,0
0,0,1,0,55,8,1,0,1,1,0,0
0,0,1,0,55,8,0,0,1,1,0,0
0,0,1,0,53,8,1,0,1,1,0,0
0,0,1,0,41,8,0,0,1,1,0,0
0,0,1,0,45,8,0,0,1,1,0,0
0,0,1,0,45,9,1,0,1,1,0,0
0,0,1,0,46,9,0,1,1,1,0,0
0,0,1,0,48,9,0,0,1,1,0,0
0,0,1,0,46,9,0,1,1,1,0,0
0,0,1,0,45,9,1,0,1,1,0,0
0,0,1,0,54,9,0,0,1,1,0,0
0,0,1,0,23,9,1,0,0,1,0,0
0,0,1,0,40,10,0,1,1,1,0,0
0,0,1,0,54,10,1,0,1,1,0,0
0,0,1,0,54,10,1,0,1,1,0,0
0,0,1,0,25,11,1,0,0,1,0,0
0,0,1,0,41,11,0,0,1,1,0,0
0,0,1,0,23,11,1,0,0,1,0,0
0,0,1,0,23,11,1,0,0,1,0,0
0,0,1,0,52,8,0,0,1,1,0,0
0,0,1,0,45,9,0,0,1,1,0,0
0,0,1,0,40,8,0,0,1,1,0,0
0,0,1,0,37,10,0,0,1,1,0,0
0,0,1,0,48,11,0,0,1,1,0,0
0,0,1,0,36,9,0,0,1,1,0,0
0,0,1,0,40,7,0,0,1,1,0,0
0,0,1,0,40,7,0,0,1,1,0,0
0,0,1,0,38,11,0,0,1,1,0,0
0,0,1,0,53,7,0,0,1,1,0,0
0,0,1,0,52,10,1,0,1,1,0,0
0,0,1,0,52,7,0,0,1,1,0,0
0,0,1,0,43,9,1,0,1,1,0,0
0,0,1,0,54,4,1,0,1,1,0,0
0,0,1,0,46,6,0,0,1,1,0,0
0,0,1,0,40,8,0,0,1,1,0,0
0,0,1,0,53,8,0,0,1,1,0,0
0,0,1,0,50,11,0,0,1,1,0,0
0,0,1,0,33,11,0,0,1,1,0,0
0,0,1,0,33,11,0,0,1,1,0,0
0,0,1,0,52,8,0,0,1,1,0,0
0,0,1,0,49,4,1,0,1,1,0,0
0,0,1,0,50,8,0,0,1,1,0,0
0,0,1,0,41,8,0,0,1,1,0,0
0,0,1,0,53,9,0,0,1,1,0,0
0,0,1,0,48,11,0,0,0,1,0,0
0,0,1,0,31,9,0,0,1,1,0,0
0,0,1,0,42,8,0,0,1,1,0,0
0,0,1,0,54,10,0,0,1,1,0,0
0,0,1,0,50,10,0,0,1,1,0,0
0,0,1,0,48,6,0,1,1,1,0,0
0,0,1,0,22,9,0,0,1,1,0,0
0,0,1,0,41,8,0,0,1,1,0,0
0,0,1,0,41,8,0,0,1,1,0,0
0,0,1,0,45,9,0,0,1,1,0,313.3065
0,0,1,0,21,8,1,0,0,1,0,895.1613
0,0,1,0,46,8,0,0,1,1,0,8951.613
0,0,1,0,46,8,0,0,1,1,0,8951.613
0,0,1,0,21,11,1,0,0,1,0,9846.774
0,0,1,0,53,8,0,0,1,1,0,14322.58
0,0,1,0,53,6,0,0,1,1,0,17187.1
0,0,1,0,34,11,0,0,1,1,0,19693.55
0,0,1,0,49,9,0,0,1,1,0,21483.87
0,0,1,0,28,11,0,0,1,1,0,62661.29
0,0,1,0,43,3,1,0,1,1,17.6334,0
0,0,1,0,52,6,1,0,1,1,235.112,1246.064
0,0,1,0,54,8,0,0,1,1,293.89,537.0967
0,0,1,0,52,7,1,0,0,1,293.89,5012.903
0,0,1,0,29,11,1,0,1,1,783.7067,0
0,0,1,0,37,9,0,0,0,1,940.4481,3544.839
0,0,1,0,38,2,0,0,0,1,1077.597,6266.129
0,0,1,0,20,10,0,0,0,1,1381.283,3523.355
0,0,1,0,31,6,1,0,0,1,1410.672,555
0,0,1,0,23,10,1,0,0,1,1469.45,5370.968
0,0,1,0,19,11,1,0,0,1,1567.413,0
0,0,1,0,20,11,0,0,1,1,1567.413,3222.581
0,0,1,0,35,9,1,0,0,1,1567.413,5370.968
0,0,1,0,21,10,1,0,0,1,1567.413,8145.968
0,0,1,0,41,8,1,0,1,1,1716.318,8378.71
0,0,1,0,41,8,1,0,1,1,1716.318,8378.71
0,0,1,0,42,8,0,0,1,1,1763.34,0
0,0,1,0,42,8,0,0,1,1,1763.34,0
0,0,1,0,20,8,1,0,0,1,1880.896,3652.258
0,0,1,0,30,9,1,0,0,1,1959.267,162.9194
0,0,1,0,29,10,1,0,0,1,2037.637,2685.484
0,0,1,0,22,11,1,0,0,1,2351.12,0
0,0,1,0,25,10,1,0,0,1,2838.978,5370.968
0,0,1,0,20,8,1,0,0,1,2938.9,1838.661
0,0,1,0,55,7,0,0,0,1,2938.9,8342.903
0,0,1,0,20,10,0,0,0,1,2938.9,8951.613
0,0,1,0,40,4,1,0,0,1,2962.411,1933.548
0,0,1,0,52,0,0,0,1,1,3134.827,0
0,0,1,0,22,9,1,0,0,1,3134.827,4345.113
0,0,1,0,24,10,1,0,0,1,3152.46,3902.903
0,0,1,0,19,11,0,0,0,1,3221.035,12532.26
0,0,1,0,51,7,0,0,1,1,3291.568,8951.613
0,0,1,0,19,6,1,0,0,1,3526.68,0
0,0,1,0,50,10,1,0,1,1,3526.68,0
0,0,1,0,23,11,0,1,0,1,3526.68,2685.484
0,0,1,0,38,3,1,0,1,1,3722.607,5729.032
0,0,1,0,38,3,1,0,1,1,3722.607,5729.032
0,0,1,0,20,11,0,0,0,1,3844.082,9846.774
0,0,1,0,43,10,1,0,1,1,3918.534,2148.387
0,0,1,0,30,6,1,0,1,1,3918.534,3401.613
0,0,1,0,35,10,1,0,1,1,3918.534,3795.484
0,0,1,0,35,10,1,0,1,1,3918.534,3795.484
0,0,1,0,35,10,1,0,1,1,3918.534,3795.484
0,0,1,0,40,10,0,0,1,1,3918.534,4833.871
0,0,1,0,44,11,1,0,1,1,3918.534,5370.968
0,0,1,0,23,10,1,0,0,1,3918.534,7161.291
0,0,1,0,41,8,1,0,1,1,3918.534,11171.61
0,0,1,0,39,5,1,0,1,1,4051.764,13427.42
0,0,1,0,39,5,1,0,1,1,4051.764,13427.42
0,0,1,0,39,5,1,0,1,1,4051.764,13427.42
0,0,1,0,25,11,1,0,0,1,4055.682,11637.1
0,0,1,0,19,11,0,0,0,1,4114.46,4654.839
0,0,1,0,23,6,0,0,1,1,4114.46,7161.291
0,0,1,0,38,9,1,0,1,1,4228.098,7941.871
0,0,1,0,50,9,1,0,1,1,4333.898,7469.226
0,0,1,0,18,11,0,0,0,1,4351.532,32270.56
0,0,1,0,22,11,1,0,1,1,4449.495,6187.355
0,0,1,0,19,10,1,0,0,1,4702.24,3437.419
0,0,1,0,25,10,1,0,1,1,4702.24,4282.452
0,0,1,0,47,6,1,0,1,1,4702.24,4296.774
0,0,1,0,47,4,0,0,1,1,4702.24,8593.549
0,0,1,0,51,7,0,0,1,1,4702.24,8951.613
0,0,1,0,19,9,0,0,1,1,4858.982,6087.097
0,0,1,0,24,8,1,0,1,1,4898.167,5370.968
0,0,1,0,19,10,0,0,0,1,5094.094,4296.774
0,0,1,0,44,11,1,0,0,1,5172.464,6266.129
0,0,1,0,52,8,0,0,1,1,5290.021,0
0,0,1,0,20,9,0,0,1,1,5387.984,8951.613
0,0,1,0,24,11,1,0,1,1,5427.169,0
0,0,1,0,19,11,1,0,1,1,5485.947,7590.968
0,0,1,0,22,11,1,0,0,1,5485.947,13427.42
0,0,1,0,30,6,1,0,1,1,5681.874,0
0,0,1,0,50,10,1,0,1,1,5681.874,0
0,0,1,0,20,8,0,0,0,1,5681.874,3584.226
0,0,1,0,26,8,1,0,1,1,5681.874,4296.774
0,0,1,0,46,6,1,0,0,1,5838.615,9678.484
0,0,1,0,38,10,1,0,1,1,5877.8,0
0,0,1,0,25,8,0,0,1,1,5877.8,0
0,0,1,0,24,9,1,0,0,1,5877.8,5370.968
0,0,1,0,55,3,1,0,1,1,5877.8,5370.968
0,0,1,0,40,5,1,0,1,1,5877.8,5370.968
0,0,1,0,25,9,1,0,1,1,5877.8,6266.129
0,0,1,0,43,7,1,0,1,1,5877.8,6815.758
0,0,1,0,18,11,1,0,0,1,5877.8,6932.129
0,0,1,0,28,7,1,0,1,1,5877.8,8142.387
0,0,1,0,52,4,1,0,1,1,5877.8,11637.1
0,0,1,0,22,8,1,0,1,1,5877.8,12030.97
0,0,1,0,34,7,1,0,1,1,5877.8,12532.26
0,0,1,0,25,9,0,0,0,1,5877.8,13427.42
0,0,1,0,43,10,0,0,1,1,5877.8,17903.23
0,0,1,0,31,9,1,0,1,1,6024.746,5621.613
0,0,1,0,27,8,1,0,0,1,6269.654,6624.193
0,0,1,0,22,11,0,0,1,1,6442.069,5818.548
0,0,1,0,32,11,1,0,1,1,6524.358,0
0,0,1,0,49,5,1,0,0,1,6583.137,5729.032
0,0,1,0,55,8,0,0,1,1,6661.507,3820.548
0,0,1,0,20,11,0,0,1,1,6661.507,5370.968
0,0,1,0,33,8,1,0,1,1,6661.507,8579.226
0,0,1,0,22,11,0,0,1,1,6802.574,1790.323
0,0,1,0,26,8,1,0,1,1,6857.434,3580.645
0,0,1,0,20,10,1,0,1,1,6857.434,6831.871
0,0,1,0,45,2,0,1,1,1,6857.434,7161.291
0,0,1,0,45,8,1,0,1,1,6857.434,9537.049
0,0,1,0,33,11,1,0,1,1,6857.434,11637.1
0,0,1,0,41,3,1,0,1,1,6990.664,3222.581
0,0,1,0,25,7,1,0,1,1,7131.731,10741.93
0,0,1,0,35,11,1,0,1,1,7335.495,8557.742
0,0,1,0,35,11,1,0,1,1,7335.495,8557.742
0,0,1,0,29,10,0,0,1,1,7347.25,0
0,0,1,0,41,4,1,0,0,1,7494.195,5370.968
0,0,1,0,36,6,1,0,0,1,7494.195,7447.742
0,0,1,0,52,5,1,0,1,1,7523.584,4296.774
0,0,1,0,52,5,1,0,1,1,7523.584,4296.774
0,0,1,0,41,10,0,1,1,1,7562.77,9134.226
0,0,1,0,29,10,1,0,1,1,7641.141,8122.693
0,0,1,0,42,10,1,0,0,1,7837.067,1718.71
0,0,1,0,22,11,1,0,1,1,7837.067,5012.903
0,0,1,0,27,11,1,0,1,1,7837.067,5370.968
0,0,1,0,42,5,1,0,1,1,7837.067,7161.291
0,0,1,0,42,5,1,0,1,1,7837.067,7161.291
0,0,1,0,49,5,0,0,1,1,7837.067,8056.452
0,0,1,0,28,9,1,0,1,1,7837.067,8235.484
0,0,1,0,45,9,1,0,1,1,7837.067,8951.613
0,0,1,0,45,6,1,0,1,1,7837.067,8951.613
0,0,1,0,39,8,0,0,1,1,7837.067,9846.774
0,0,1,0,34,9,1,0,1,1,7837.067,11211
0,0,1,0,22,11,0,0,1,1,7837.067,13964.52
0,0,1,0,32,10,0,0,1,1,7837.067,16112.9
0,0,1,0,49,5,1,0,1,1,7944.827,7698.387
0,0,1,0,27,7,1,0,1,1,7954.623,7161.291
0,0,1,0,21,11,1,0,1,1,8032.994,4848.193
0,0,1,0,40,11,0,0,1,1,8072.179,0
0,0,1,0,26,8,0,0,1,1,8150.55,7447.742
0,0,1,0,33,10,0,0,1,1,8272.024,2619.242
0,0,1,0,54,6,1,0,1,1,8354.313,0
0,0,1,0,40,9,1,0,1,1,8424.848,6572.274
0,0,1,0,27,8,0,0,1,1,8424.848,7698.387
0,0,1,0,41,5,1,0,1,1,8424.848,10741.93
0,0,1,0,29,10,1,0,1,1,8464.032,8325
0,0,1,0,29,10,1,0,1,1,8659.959,10892.32
0,0,1,0,26,10,1,0,1,1,8816.7,0
0,0,1,0,25,10,0,1,1,1,8816.7,8056.452
0,0,1,0,40,8,1,0,1,1,8816.7,8056.452
0,0,1,0,40,7,1,0,1,1,8816.7,8951.613
0,0,1,0,49,7,1,0,0,1,8816.7,11270.08
0,0,1,0,46,9,0,0,1,1,8816.7,14322.58
0,0,1,0,50,8,1,0,1,1,8985.197,9846.774
0,0,1,0,24,8,1,0,1,1,9008.709,13033.55
0,0,1,0,23,9,0,0,1,1,9012.627,0
0,0,1,0,24,10,1,0,1,1,9012.627,6624.193
0,0,1,0,20,10,0,1,1,1,9208.554,8951.613
0,0,1,0,30,11,1,0,1,1,9228.146,8808.387
0,0,1,0,47,4,0,0,1,1,9355.499,20884.11
0,0,1,0,26,10,1,0,1,1,9404.48,4923.387
0,0,1,0,50,5,1,0,1,1,9404.48,10136.81
0,0,1,0,49,11,0,0,1,1,9404.48,11637.1
0,0,1,0,27,10,0,0,1,1,9404.48,11812.55
0,0,1,0,28,8,0,0,1,1,9404.48,14322.58
0,0,1,0,22,10,1,0,1,1,9717.963,9023.226
0,0,1,0,40,7,1,0,1,1,9737.556,8674.113
0,0,1,0,52,5,1,0,1,1,9796.334,1074.193
0,0,1,0,34,10,0,0,1,1,9796.334,2327.419
0,0,1,0,38,7,0,0,1,1,9796.334,5370.968
0,0,1,0,49,5,1,0,1,1,9796.334,5370.968
0,0,1,0,20,10,1,0,1,1,9796.334,5370.968
0,0,1,0,44,5,1,0,1,1,9796.334,8951.613
0,0,1,0,34,9,1,0,1,1,9796.334,8951.613
0,0,1,0,46,9,1,0,0,1,9796.334,9309.678
0,0,1,0,47,4,1,0,0,1,9796.334,10741.93
0,0,1,0,24,11,1,0,1,1,9796.334,10741.93
0,0,1,0,39,5,1,0,1,1,9796.334,10741.93
0,0,1,0,32,11,1,0,0,1,9796.334,14322.58
0,0,1,0,43,11,0,0,1,1,9796.334,21483.87
0,0,1,0,24,11,0,0,1,1,9796.334,24885.48
0,0,1,0,37,7,0,0,1,1,9796.334,29719.36
0,0,1,0,23,11,1,0,1,1,9980.505,6266.129
0,0,1,0,21,11,0,1,1,1,9992.261,4114.161
0,0,1,0,39,11,1,0,1,1,9992.261,11637.1
0,0,1,0,27,6,0,0,1,1,9992.261,11637.1
0,0,1,0,41,10,1,0,1,1,10090.22,14757.63
0,0,1,0,32,10,1,0,0,1,10188.19,8951.613
0,0,1,0,40,5,1,0,1,1,10188.19,12174.19
0,0,1,0,37,11,1,0,1,1,10188.19,13964.52
0,0,1,0,37,11,1,0,1,1,10188.19,13964.52
0,0,1,0,50,11,1,0,0,1,10188.19,17903.23
0,0,1,0,47,8,0,1,1,1,10286.15,7161.291
0,0,1,0,29,10,1,0,1,1,10384.11,7304.516
0,0,1,0,19,10,0,0,1,1,10431.14,6982.258
0,0,1,0,44,6,0,0,1,1,10450.73,13427.42
0,0,1,0,28,7,1,0,1,1,10487.96,8260.549
0,0,1,0,25,10,0,0,1,1,10580.04,8647.258
0,0,1,0,39,9,1,0,1,1,10580.04,9667.742
0,0,1,0,39,9,1,0,1,1,10580.04,9667.742
0,0,1,0,34,8,1,0,1,1,10580.04,12532.26
0,0,1,0,39,7,0,0,1,1,10580.04,17545.16
0,0,1,0,53,7,1,0,1,1,10583.96,17525.47
0,0,1,0,53,7,1,0,1,1,10583.96,17525.47
0,0,1,0,28,8,0,0,1,1,10678,10382.08
0,0,1,0,49,10,1,0,1,1,10775.97,0
0,0,1,0,49,10,1,0,1,1,10775.97,0
0,0,1,0,47,6,1,0,1,1,10775.97,8056.452
0,0,1,0,30,9,1,0,1,1,10775.97,8951.613
0,0,1,0,31,9,1,0,1,1,10775.97,8951.613
0,0,1,0,29,8,0,0,1,1,10775.97,8951.613
0,0,1,0,44,7,1,0,1,1,10775.97,10741.93
0,0,1,0,19,10,0,0,1,1,10775.97,14322.58
0,0,1,0,42,6,0,1,1,1,10775.97,22558.06
0,0,1,0,54,10,0,0,1,1,10775.97,32225.81
0,0,1,0,48,10,1,0,1,1,10785.76,5370.968
0,0,1,0,27,11,1,0,1,1,10897.44,3938.71
0,0,1,0,22,11,1,0,0,1,10971.89,7161.291
0,0,1,0,33,10,0,0,1,1,10971.89,12174.19
0,0,1,0,37,8,0,0,1,1,10971.89,13427.42
0,0,1,0,22,11,1,0,0,1,11069.86,5191.936
0,0,1,0,21,11,0,0,0,1,11167.82,5370.968
0,0,1,0,23,9,0,0,1,1,11167.82,11995.16
0,0,1,0,35,8,0,0,1,1,11167.82,18796.6
0,0,1,0,31,8,0,0,1,1,11167.82,19335.48
0,0,1,0,26,6,1,0,1,1,11461.71,9807.387
0,0,1,0,22,9,1,0,1,1,11708.58,10419.68
0,0,1,0,33,6,1,0,1,1,11739.93,5958.193
0,0,1,0,27,9,0,0,1,1,11749.72,2327.419
0,0,1,0,34,11,1,0,0,1,11755.6,2148.387
0,0,1,0,23,11,1,0,1,1,11755.6,5818.548
0,0,1,0,25,9,1,0,0,1,11755.6,7161.291
0,0,1,0,28,9,1,0,1,1,11755.6,7161.291
0,0,1,0,46,10,0,0,1,1,11755.6,7161.291
0,0,1,0,46,10,0,0,1,1,11755.6,7161.291
0,0,1,0,53,2,0,0,1,1,11755.6,8593.549
0,0,1,0,48,8,0,0,1,1,11755.6,8844.193
0,0,1,0,48,8,0,0,1,1,11755.6,8844.193
0,0,1,0,35,11,1,0,1,1,11755.6,8951.613
0,0,1,0,29,10,1,0,1,1,11755.6,9780.532
0,0,1,0,43,9,0,0,1,1,11755.6,10741.93
0,0,1,0,42,8,1,0,1,1,11755.6,10741.93
0,0,1,0,47,11,1,0,1,1,11755.6,10741.93
0,0,1,0,34,10,0,0,1,1,11755.6,12174.19
0,0,1,0,39,10,1,0,0,1,11755.6,12532.26
0,0,1,0,43,8,1,0,1,1,11755.6,12532.26
0,0,1,0,43,8,1,0,1,1,11755.6,12532.26
0,0,1,0,28,10,1,0,1,1,11755.6,15217.74
0,0,1,0,47,11,1,0,1,1,11755.6,16053.82
0,0,1,0,45,0,0,1,1,1,11755.6,16112.9
0,0,1,0,53,4,1,0,1,1,11892.75,8951.613
0,0,1,0,54,4,1,0,0,1,11933.89,10965.73
0,0,1,0,41,9,0,0,1,1,11951.53,12890.32
0,0,1,0,44,7,1,0,1,1,11967.2,14566.07
0,0,1,0,51,8,0,0,1,1,11986.79,1546.839
0,0,1,0,26,10,0,0,0,1,12000.51,14322.58
0,0,1,0,53,4,0,0,1,1,12039.7,2660.419
0,0,1,0,30,9,0,0,1,1,12178.8,11493.87
0,0,1,0,54,3,1,0,1,1,12225.83,9606.871
0,0,1,0,53,8,0,0,1,1,12235.62,0
0,0,1,0,34,10,1,0,1,1,12343.38,11637.1
0,0,1,0,48,5,1,0,1,1,12343.38,13606.45
0,0,1,0,45,11,0,0,1,1,12382.57,21483.87
0,0,1,0,45,11,0,0,1,1,12382.57,21483.87
0,0,1,0,49,6,0,1,1,1,12539.31,16470.97
0,0,1,0,49,6,0,1,1,1,12539.31,16470.97
0,0,1,0,22,11,1,0,1,1,12539.31,21483.87
0,0,1,0,25,10,1,0,1,1,12696.05,8951.613
0,0,1,0,37,11,0,0,1,1,12735.23,0
0,0,1,0,33,9,0,0,1,1,12735.23,6266.129
0,0,1,0,33,9,0,0,1,1,12735.23,6266.129
0,0,1,0,20,11,0,0,1,1,12735.23,7161.291
0,0,1,0,44,8,0,0,1,1,12735.23,10312.26
0,0,1,0,53,6,1,0,1,1,12735.23,10741.93
0,0,1,0,31,6,1,0,0,1,12735.23,10741.93
0,0,1,0,28,9,0,0,1,1,12735.23,12532.26
0,0,1,0,25,11,0,0,1,1,12735.23,21483.87
0,0,1,0,50,6,1,0,1,1,13033.04,4092.677
0,0,1,0,35,7,0,0,1,1,13127.09,12711.29
0,0,1,0,35,7,0,0,1,1,13127.09,12711.29
0,0,1,0,31,11,1,0,1,1,13127.09,14859.68
0,0,1,0,21,9,1,0,0,1,13127.09,16327.74
0,0,1,0,36,11,1,0,1,1,13140.8,12532.26
0,0,1,0,40,10,1,0,1,1,13244.64,19693.55
0,0,1,0,30,8,0,0,1,1,13303.42,17903.23
0,0,1,0,44,9,1,0,1,1,13366.12,14644.84
0,0,1,0,41,9,0,0,1,1,13518.94,13964.52
0,0,1,0,40,10,0,0,0,1,13616.9,10741.93
0,0,1,0,20,11,0,0,0,1,13714.87,6194.516
0,0,1,0,19,11,0,0,1,1,13714.87,6416.516
0,0,1,0,39,7,0,0,1,1,13714.87,6624.193
0,0,1,0,46,8,1,0,1,1,13714.87,7089.677
0,0,1,0,22,11,0,0,1,1,13714.87,8593.549
0,0,1,0,37,11,0,0,1,1,13714.87,9259.549
0,0,1,0,48,6,1,0,0,1,13714.87,11637.1
0,0,1,0,52,10,0,0,1,1,13714.87,12174.19
0,0,1,0,50,7,1,0,1,1,13714.87,12532.26
0,0,1,0,50,7,1,0,1,1,13714.87,12532.26
0,0,1,0,26,11,1,0,1,1,13714.87,13248.39
0,0,1,0,31,11,0,0,1,1,13714.87,13785.48
0,0,1,0,21,10,0,0,1,1,13714.87,14080.89
0,0,1,0,52,8,0,0,1,1,13714.87,14322.58
0,0,1,0,30,10,1,0,0,1,13714.87,14322.58
0,0,1,0,20,11,0,0,0,1,13714.87,14322.58
0,0,1,0,52,5,0,0,1,1,13714.87,14322.58
0,0,1,0,45,3,0,1,1,1,13714.87,16112.9
0,0,1,0,46,10,1,0,1,1,13714.87,16112.9
0,0,1,0,32,7,0,0,1,1,13714.87,17008.06
0,0,1,0,50,7,1,0,1,1,13714.87,17903.23
0,0,1,0,28,6,0,0,1,1,13734.46,6395.032
0,0,1,0,33,10,1,0,0,1,13754.05,13964.52
0,0,1,0,53,5,1,0,1,1,14008.76,2660.419
0,0,1,0,44,9,0,0,1,1,14051.86,13905.43
0,0,1,0,28,11,0,0,1,1,14106.72,10741.93
0,0,1,0,53,8,0,0,1,1,14106.72,14322.58
0,0,1,0,53,7,0,0,1,1,14106.72,14322.58
0,0,1,0,52,4,0,0,1,1,14106.72,15074.52
0,0,1,0,23,11,0,1,1,1,14263.46,8414.516
0,0,1,0,25,9,0,0,1,1,14263.46,12890.32
0,0,1,0,54,8,0,1,1,1,14302.65,0
0,0,1,0,54,8,0,1,1,1,14302.65,0
0,0,1,0,40,10,0,0,1,1,14302.65,24169.36
0,0,1,0,40,10,0,0,1,1,14302.65,24169.36
0,0,1,0,21,11,0,0,1,1,14400.61,11458.07
0,0,1,0,51,8,0,0,1,1,14465.27,21752.42
0,0,1,0,24,10,1,0,1,1,14482.9,10741.93
0,0,1,0,46,8,0,0,1,1,14498.57,10741.93
0,0,1,0,55,3,1,0,1,1,14547.56,13463.23
0,0,1,0,41,10,1,0,0,1,14678.83,15253.55
0,0,1,0,25,11,1,0,1,1,14694.5,6624.193
0,0,1,0,39,8,0,0,1,1,14694.5,12532.26
0,0,1,0,19,8,0,0,1,1,14694.5,12532.26
0,0,1,0,23,11,1,0,1,1,14694.5,13427.42
0,0,1,0,49,10,0,0,1,1,14694.5,14322.58
0,0,1,0,38,11,0,0,1,1,14694.5,14322.58
0,0,1,0,42,11,1,0,0,1,14694.5,15217.74
0,0,1,0,24,11,0,0,1,1,14694.5,15575.81
0,0,1,0,36,7,1,0,1,1,14694.5,15754.84
0,0,1,0,39,6,1,0,1,1,14694.5,16470.97
0,0,1,0,20,11,0,0,1,1,14694.5,17008.06
0,0,1,0,31,10,0,0,1,1,14890.43,12532.26
0,0,1,0,29,9,0,0,1,1,14890.43,19693.55
0,0,1,0,53,9,1,0,1,1,14945.29,13697.76
0,0,1,0,45,4,0,0,1,1,15004.07,13586.76
0,0,1,0,28,9,0,0,0,1,15086.35,13248.39
0,0,1,0,53,8,1,0,1,1,15086.35,15649.21
0,0,1,0,43,3,0,0,1,1,15086.35,15933.87
0,0,1,0,50,7,0,0,1,1,15160.81,15933.87
0,0,1,0,50,7,0,0,1,1,15160.81,15933.87
0,0,1,0,31,8,1,0,1,1,15176.48,10851.14
0,0,1,0,34,11,0,0,1,1,15184.32,0
0,0,1,0,46,8,0,0,0,1,15282.28,13158.87
0,0,1,0,20,9,0,0,1,1,15282.28,15933.87
0,0,1,0,30,9,0,0,1,1,15478.21,7877.419
0,0,1,0,34,6,0,1,1,1,15478.21,16112.9
0,0,1,0,27,9,0,0,1,1,15478.21,16470.97
0,0,1,0,19,11,1,0,0,1,15587.93,10741.93
0,0,1,0,49,8,0,1,0,1,15674.13,1074.193
0,0,1,0,31,11,1,0,0,1,15674.13,4316.468
0,0,1,0,25,11,1,0,0,1,15674.13,6982.258
0,0,1,0,23,11,1,0,1,1,15674.13,8414.516
0,0,1,0,18,10,0,1,1,1,15674.13,10741.93
0,0,1,0,34,10,1,0,0,1,15674.13,12532.26
0,0,1,0,46,4,0,0,1,1,15674.13,14322.58
0,0,1,0,46,7,0,0,1,1,15674.13,14680.64
0,0,1,0,53,6,0,0,1,1,15674.13,15217.74
